instance,profile,run,iteration,total_iterations,cost,k,optimal_cost,optimal_k,elapsed,routes
A-n45-k7,AS,0,15,7955,1274.5645913244862,7,1146.0,7,0.21146202087402344,"[[0, 22, 5, 30, 37, 1, 42, 0], [0, 39, 34, 26, 21, 4, 2, 12, 13, 0], [0, 35, 32, 9, 8, 38, 20, 16, 7, 18, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 40, 10, 15, 25, 23, 17, 0], [0, 14, 19, 31, 29, 36, 0], [0, 33, 44, 24, 0]]"
A-n45-k7,AS,0,17,7955,1266.2105124304148,7,1146.0,7,0.2348031997680664,"[[0, 31, 36, 29, 19, 30, 0], [0, 12, 2, 4, 26, 34, 39, 32, 0], [0, 35, 21, 9, 8, 38, 20, 16, 7, 18, 13, 0], [0, 40, 25, 15, 42, 23, 17, 0], [0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 14, 5, 22, 10, 1, 37, 0], [0, 33, 44, 24, 0]]"
A-n45-k7,AS,0,21,7955,1261.1939162701308,7,1146.0,7,0.2811591625213623,"[[0, 1, 37, 30, 22, 10, 0], [0, 32, 13, 18, 7, 16, 20, 38, 8, 9, 21, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 6, 28, 3, 11, 43, 41, 0], [0, 40, 25, 23, 42, 15, 17, 0], [0, 14, 5, 31, 19, 29, 36, 0], [0, 24, 44, 33, 27, 0]]"
A-n45-k7,AS,0,25,7955,1250.5470341488149,7,1146.0,7,0.3270840644836426,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 32, 13, 18, 7, 16, 20, 38, 8, 9, 0], [0, 21, 24, 44, 33, 14, 5, 0], [0, 40, 25, 23, 42, 15, 17, 0], [0, 10, 22, 30, 37, 1, 0], [0, 36, 31, 19, 29, 0]]"
A-n45-k7,AS,0,42,7955,1245.4960622644035,7,1146.0,7,0.5254073143005371,"[[0, 33, 29, 19, 31, 36, 0], [0, 9, 8, 38, 20, 16, 7, 18, 13, 32, 39, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 21, 24, 44, 14, 5, 22, 0], [0, 40, 25, 23, 42, 15, 17, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 1, 37, 30, 0]]"
A-n45-k7,AS,0,47,7955,1232.632767960195,7,1146.0,7,0.5823431015014648,"[[0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 21, 24, 44, 14, 33, 0], [0, 9, 8, 38, 17, 15, 42, 25, 23, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 1, 37, 30, 22, 5, 0], [0, 10, 36, 31, 19, 29, 0]]"
A-n45-k7,AS,0,48,7955,1229.2073466227253,7,1146.0,7,0.5937230587005615,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 9, 8, 38, 17, 15, 42, 25, 23, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 21, 24, 44, 33, 14, 5, 0], [0, 1, 37, 30, 22, 10, 0], [0, 36, 31, 19, 29, 0]]"
A-n45-k7,AS,0,58,7955,1226.18709353502,7,1146.0,7,0.7115917205810547,"[[0, 15, 42, 23, 25, 17, 38, 8, 9, 21, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 44, 33, 5, 0], [0, 10, 22, 30, 37, 1, 0], [0, 36, 31, 19, 29, 14, 0]]"
A-n45-k7,AS,0,74,7955,1224.0876640554102,7,1146.0,7,0.8991680145263672,"[[0, 24, 44, 33, 5, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 21, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0], [0, 14, 29, 19, 31, 36, 0]]"
A-n45-k7,AS,0,77,7955,1215.35788244872,7,1146.0,7,0.933344841003418,"[[0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 44, 33, 5, 0], [0, 10, 22, 30, 37, 1, 0], [0, 21, 14, 29, 19, 31, 36, 0]]"
A-n45-k7,AS,0,83,7955,1199.690228915843,7,1146.0,7,1.0134177207946777,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 21, 24, 44, 33, 14, 0], [0, 29, 19, 31, 36, 5, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,0,199,7955,1199.1483504961761,7,1146.0,7,2.380488157272339,"[[0, 42, 15, 25, 23, 17, 38, 8, 9, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 14, 33, 44, 24, 21, 39, 0], [0, 40, 20, 16, 7, 18, 13, 32, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 5, 36, 31, 29, 19, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,0,483,7955,1199.1483504961757,7,1146.0,7,5.7819740772247314,"[[0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 23, 25, 15, 42, 0], [0, 10, 22, 30, 37, 1, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 19, 29, 31, 36, 5, 0]]"
A-n45-k7,AS,0,577,7955,1189.2480821776428,7,1146.0,7,6.913121461868286,"[[0, 14, 33, 44, 24, 21, 39, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 10, 15, 25, 23, 17, 38, 8, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 19, 31, 36, 29, 0], [0, 42, 1, 37, 30, 22, 5, 0]]"
A-n45-k7,AS,0,943,7955,1186.8507292969193,7,1146.0,7,11.342992067337036,"[[0, 22, 30, 37, 1, 42, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 8, 38, 17, 23, 25, 15, 10, 0], [0, 9, 19, 31, 36, 29, 5, 0]]"
A-n45-k7,AS,0,5066,7955,1179.5996041414292,7,1146.0,7,60.51972770690918,"[[0, 36, 29, 19, 31, 5, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 15, 25, 23, 17, 38, 8, 0], [0, 9, 22, 30, 37, 1, 42, 0]]"
A-n45-k7,AS,1,0,7955,1336.6984524856275,7,1146.0,7,0.01641058921813965,"[[0, 30, 37, 1, 23, 25, 15, 0], [0, 18, 7, 40, 16, 20, 38, 8, 9, 21, 26, 0], [0, 35, 34, 39, 4, 6, 28, 0], [0, 2, 24, 14, 44, 33, 27, 0], [0, 32, 13, 17, 42, 10, 0], [0, 12, 3, 11, 43, 41, 29, 0], [0, 5, 22, 31, 36, 19, 0]]"
A-n45-k7,AS,1,2,7955,1315.532808439902,7,1146.0,7,0.048029422760009766,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 12, 2, 26, 34, 21, 4, 39, 0], [0, 32, 13, 18, 7, 38, 8, 20, 16, 17, 0], [0, 35, 9, 10, 15, 25, 23, 0], [0, 40, 42, 1, 37, 30, 5, 0], [0, 44, 33, 22, 14, 0], [0, 24, 31, 36, 29, 19, 0]]"
A-n45-k7,AS,1,4,7955,1309.9209749759473,7,1146.0,7,0.08379292488098145,"[[0, 39, 32, 13, 18, 7, 16, 20, 38, 8, 9, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 6, 44, 33, 27, 19, 0], [0, 28, 3, 11, 43, 41, 29, 0], [0, 40, 17, 42, 15, 25, 23, 0], [0, 22, 5, 30, 37, 1, 0], [0, 24, 14, 36, 31, 10, 0]]"
A-n45-k7,AS,1,5,7955,1291.6809601376603,7,1146.0,7,0.09972786903381348,"[[0, 31, 19, 29, 27, 41, 43, 0], [0, 35, 34, 26, 4, 21, 39, 2, 0], [0, 32, 13, 18, 7, 16, 20, 38, 8, 9, 0], [0, 12, 6, 28, 3, 11, 44, 0], [0, 40, 17, 25, 15, 42, 23, 0], [0, 24, 14, 22, 5, 30, 0], [0, 10, 37, 1, 36, 33, 0]]"
A-n45-k7,AS,1,6,7955,1291.3686189338084,7,1146.0,7,0.11194467544555664,"[[0, 1, 37, 30, 22, 5, 14, 0], [0, 39, 32, 13, 18, 7, 16, 20, 38, 8, 9, 0], [0, 35, 34, 26, 2, 12, 4, 21, 0], [0, 40, 42, 15, 25, 23, 17, 0], [0, 6, 28, 3, 11, 44, 24, 0], [0, 10, 31, 19, 29, 36, 0], [0, 33, 27, 41, 43, 0]]"
A-n45-k7,AS,1,8,7955,1259.9421553851662,7,1146.0,7,0.13780593872070312,"[[0, 21, 4, 26, 34, 35, 2, 12, 0], [0, 32, 13, 18, 7, 16, 20, 8, 38, 9, 0], [0, 39, 31, 36, 29, 19, 5, 0], [0, 22, 30, 37, 1, 42, 0], [0, 40, 10, 23, 25, 15, 17, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 44, 33, 14, 0]]"
A-n45-k7,AS,1,21,7955,1256.726170919641,7,1146.0,7,0.291872501373291,"[[0, 15, 42, 23, 25, 17, 38, 8, 9, 21, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 24, 44, 33, 14, 5, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 22, 10, 1, 37, 30, 0], [0, 31, 36, 29, 19, 0]]"
A-n45-k7,AS,1,23,7955,1244.9590373013325,7,1146.0,7,0.3149850368499756,"[[0, 42, 15, 25, 23, 17, 38, 8, 9, 21, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 22, 5, 14, 33, 44, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 31, 36, 29, 19, 0], [0, 10, 1, 37, 30, 0]]"
A-n45-k7,AS,1,25,7955,1242.1824043466631,7,1146.0,7,0.3386411666870117,"[[0, 1, 37, 30, 33, 44, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 21, 9, 8, 38, 17, 23, 25, 15, 42, 0], [0, 24, 14, 5, 22, 10, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 31, 36, 29, 19, 0]]"
A-n45-k7,AS,1,27,7955,1233.4428290013138,7,1146.0,7,0.36238646507263184,"[[0, 15, 42, 23, 25, 17, 38, 8, 9, 21, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 14, 33, 44, 0], [0, 10, 22, 5, 19, 31, 0], [0, 1, 37, 30, 36, 29, 0]]"
A-n45-k7,AS,1,57,7955,1226.5318807586902,7,1146.0,7,0.7241880893707275,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 21, 24, 44, 33, 14, 5, 0], [0, 10, 22, 30, 37, 1, 0], [0, 29, 36, 31, 19, 0]]"
A-n45-k7,AS,1,64,7955,1213.5379828943467,7,1146.0,7,0.8149628639221191,"[[0, 15, 42, 23, 25, 17, 38, 8, 9, 21, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 44, 33, 5, 0], [0, 10, 22, 30, 37, 1, 0], [0, 14, 29, 31, 19, 36, 0]]"
A-n45-k7,AS,1,79,7955,1210.184393372338,7,1146.0,7,0.9994137287139893,"[[0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 21, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 44, 33, 5, 14, 0], [0, 10, 22, 30, 37, 1, 0], [0, 31, 29, 36, 19, 0]]"
A-n45-k7,AS,1,87,7955,1209.4231709408737,7,1146.0,7,1.0951013565063477,"[[0, 15, 42, 23, 25, 17, 38, 8, 9, 21, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 31, 19, 29, 36, 5, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 14, 33, 44, 24, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,207,7955,1203.5453443336683,7,1146.0,7,2.522660970687866,"[[0, 8, 38, 17, 25, 23, 42, 15, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 21, 9, 14, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0], [0, 5, 36, 29, 19, 31, 0]]"
A-n45-k7,AS,1,683,7955,1199.690228915843,7,1146.0,7,8.27047061920166,"[[0, 29, 19, 31, 36, 5, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 21, 24, 44, 33, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,1011,7955,1197.435054521508,7,1146.0,7,12.131413459777832,"[[0, 31, 36, 29, 19, 5, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 21, 24, 44, 33, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,1081,7955,1195.7931654346628,7,1146.0,7,12.978920936584473,"[[0, 1, 37, 30, 22, 10, 0], [0, 39, 34, 26, 4, 2, 12, 0], [0, 35, 21, 24, 44, 33, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 14, 5, 19, 31, 36, 29, 0]]"
A-n45-k7,AS,1,1551,7955,1193.5379910403285,7,1146.0,7,18.5937716960907,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 39, 34, 26, 4, 2, 12, 0], [0, 35, 21, 24, 44, 33, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 31, 36, 29, 19, 5, 14, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,1617,7955,1192.6230007445724,7,1146.0,7,19.385360717773438,"[[0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 31, 36, 29, 19, 5, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,1750,7955,1192.6230007445722,7,1146.0,7,20.988747119903564,"[[0, 31, 36, 29, 19, 5, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 8, 38, 17, 25, 23, 42, 15, 0], [0, 1, 37, 30, 22, 10, 0]]"
A-n45-k7,AS,1,1883,7955,1192.3714134772836,7,1146.0,7,22.61167311668396,"[[0, 25, 15, 42, 23, 17, 38, 8, 9, 0], [0, 39, 34, 26, 4, 2, 12, 0], [0, 35, 21, 24, 44, 33, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 14, 31, 36, 29, 19, 5, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,5553,7955,1187.2472821661895,7,1146.0,7,66.266681432724,"[[0, 8, 38, 17, 23, 42, 15, 25, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 9, 31, 36, 29, 19, 5, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,5782,7955,1186.4220487904613,7,1146.0,7,69.00085592269897,"[[0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 8, 38, 17, 25, 23, 42, 15, 0], [0, 9, 31, 36, 29, 19, 5, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,1,6654,7955,1186.422048790461,7,1146.0,7,79.2919499874115,"[[0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 8, 38, 17, 25, 23, 42, 15, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 31, 36, 29, 19, 5, 0], [0, 1, 37, 30, 22, 10, 0]]"
A-n45-k7,AS,2,0,7955,1328.9396404660124,7,1146.0,7,0.016773700714111328,"[[0, 27, 31, 19, 29, 36, 0], [0, 32, 35, 26, 34, 4, 2, 0], [0, 12, 39, 21, 9, 8, 38, 20, 16, 7, 40, 0], [0, 13, 18, 22, 5, 33, 0], [0, 28, 3, 11, 43, 41, 44, 0], [0, 24, 14, 10, 15, 25, 23, 0], [0, 6, 30, 37, 1, 42, 17, 0]]"
A-n45-k7,AS,2,3,7955,1325.5944323059086,7,1146.0,7,0.06546521186828613,"[[0, 39, 34, 26, 35, 18, 13, 0], [0, 2, 4, 21, 9, 8, 38, 20, 16, 7, 40, 32, 0], [0, 12, 6, 28, 3, 11, 43, 41, 0], [0, 15, 42, 25, 23, 10, 0], [0, 24, 44, 33, 14, 5, 0], [0, 19, 31, 29, 36, 27, 0], [0, 30, 22, 37, 1, 17, 0]]"
A-n45-k7,AS,2,4,7955,1293.6007592578924,7,1146.0,7,0.08196210861206055,"[[0, 19, 31, 36, 29, 27, 41, 0], [0, 35, 32, 13, 18, 7, 16, 20, 40, 0], [0, 12, 2, 34, 26, 4, 21, 39, 9, 0], [0, 23, 25, 15, 42, 17, 38, 8, 0], [0, 6, 28, 3, 11, 43, 24, 0], [0, 44, 33, 14, 22, 5, 0], [0, 10, 30, 37, 1, 0]]"
A-n45-k7,AS,2,7,7955,1292.6249380107222,7,1146.0,7,0.12322282791137695,"[[0, 21, 39, 34, 26, 4, 2, 12, 0], [0, 35, 32, 13, 18, 7, 16, 20, 38, 8, 0], [0, 40, 10, 15, 42, 25, 23, 0], [0, 9, 14, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 22, 5, 30, 1, 37, 0], [0, 17, 19, 31, 36, 29, 0]]"
A-n45-k7,AS,2,8,7955,1272.761279124785,7,1146.0,7,0.13623571395874023,"[[0, 15, 42, 25, 23, 17, 38, 8, 9, 0], [0, 12, 2, 34, 26, 4, 21, 35, 0], [0, 39, 13, 18, 7, 16, 20, 40, 32, 0], [0, 28, 3, 11, 43, 41, 27, 0], [0, 6, 44, 24, 14, 33, 5, 0], [0, 10, 37, 1, 30, 22, 0], [0, 29, 31, 19, 36, 0]]"
A-n45-k7,AS,2,13,7955,1257.9895647663404,7,1146.0,7,0.19631028175354004,"[[0, 28, 3, 11, 43, 41, 27, 0], [0, 39, 34, 26, 4, 21, 35, 0], [0, 32, 13, 18, 7, 16, 20, 38, 8, 9, 0], [0, 12, 2, 6, 24, 14, 33, 5, 0], [0, 40, 10, 15, 25, 23, 42, 0], [0, 17, 1, 37, 30, 22, 0], [0, 44, 29, 31, 36, 19, 0]]"
A-n45-k7,AS,2,15,7955,1214.708003493745,7,1146.0,7,0.22176623344421387,"[[0, 25, 15, 42, 23, 17, 38, 8, 9, 0], [0, 39, 34, 26, 4, 2, 12, 0], [0, 35, 32, 13, 18, 7, 16, 20, 40, 0], [0, 21, 24, 44, 33, 14, 5, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0], [0, 29, 31, 36, 19, 0]]"
A-n45-k7,AS,2,52,7955,1200.063340791932,7,1146.0,7,0.6708877086639404,"[[0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 39, 34, 26, 4, 2, 12, 0], [0, 35, 21, 24, 44, 33, 0], [0, 9, 8, 38, 17, 23, 25, 15, 42, 0], [0, 1, 37, 30, 22, 10, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 14, 5, 19, 31, 29, 36, 0]]"
A-n45-k7,AS,2,62,7955,1199.1483504961757,7,1146.0,7,0.7863726615905762,"[[0, 35, 34, 26, 4, 2, 12, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 8, 38, 17, 23, 25, 15, 42, 0], [0, 10, 22, 30, 37, 1, 0], [0, 5, 19, 31, 29, 36, 0]]"
A-n45-k7,AS,2,181,7955,1195.5693857452923,7,1146.0,7,2.1822092533111572,"[[0, 22, 30, 37, 1, 15, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 23, 25, 42, 10, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 5, 19, 31, 29, 36, 0]]"
A-n45-k7,AS,2,246,7955,1195.5344083871441,7,1146.0,7,2.94823956489563,"[[0, 36, 29, 31, 19, 5, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 23, 25, 42, 15, 0], [0, 10, 22, 30, 37, 1, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0]]"
A-n45-k7,AS,2,254,7955,1194.437402202248,7,1146.0,7,3.0428948402404785,"[[0, 29, 36, 31, 19, 5, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 8, 38, 17, 23, 25, 42, 15, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 30, 37, 1, 0]]"
A-n45-k7,AS,2,290,7955,1188.251283563934,7,1146.0,7,3.464555501937866,"[[0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 15, 25, 23, 17, 38, 8, 0], [0, 9, 31, 19, 29, 36, 0], [0, 42, 1, 37, 30, 22, 5, 0]]"
A-n45-k7,AS,2,399,7955,1179.2713751594783,7,1146.0,7,4.748955965042114,"[[0, 10, 15, 25, 23, 17, 38, 8, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 31, 36, 29, 19, 5, 0], [0, 42, 1, 37, 30, 22, 0]]"
A-n45-k7,AS,2,4141,7955,1179.271375159478,7,1146.0,7,49.52471685409546,"[[0, 22, 30, 37, 1, 42, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 8, 38, 17, 23, 25, 15, 10, 0], [0, 9, 31, 36, 29, 19, 5, 0]]"
A-n45-k7,AS,2,5555,7955,1178.745370780237,7,1146.0,7,66.54250574111938,"[[0, 5, 22, 30, 37, 1, 42, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 8, 38, 17, 23, 25, 15, 10, 13, 0], [0, 32, 9, 31, 36, 29, 19, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 40, 20, 16, 7, 18, 0]]"
A-n45-k7,AS,2,7062,7955,1175.6021729232607,7,1146.0,7,84.69555807113647,"[[0, 5, 22, 30, 37, 1, 42, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 21, 24, 44, 33, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 15, 25, 23, 17, 38, 8, 0], [0, 9, 31, 29, 36, 19, 0]]"
A-n45-k7,AS,3,0,7955,1389.7979905846,7,1146.0,7,0.015974760055541992,"[[0, 32, 13, 18, 7, 16, 20, 8, 38, 17, 0], [0, 39, 34, 26, 35, 21, 4, 2, 0], [0, 12, 6, 24, 33, 36, 0], [0, 40, 25, 15, 42, 23, 1, 37, 0], [0, 9, 30, 5, 22, 10, 0], [0, 29, 31, 19, 27, 41, 43, 0], [0, 44, 14, 3, 11, 28, 0]]"
A-n45-k7,AS,3,1,7955,1303.257644182775,7,1146.0,7,0.03188896179199219,"[[0, 26, 34, 35, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 38, 8, 9, 0], [0, 40, 17, 25, 23, 15, 42, 0], [0, 6, 28, 24, 44, 33, 14, 0], [0, 29, 31, 19, 30, 22, 0], [0, 3, 11, 43, 41, 27, 36, 0], [0, 10, 1, 37, 5, 0]]"
A-n45-k7,AS,3,9,7955,1300.2230930622466,7,1146.0,7,0.14509248733520508,"[[0, 4, 21, 34, 26, 2, 12, 39, 0], [0, 35, 32, 13, 18, 7, 16, 20, 38, 8, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 5, 30, 19, 0], [0, 40, 17, 25, 23, 42, 15, 0], [0, 9, 24, 44, 33, 14, 0], [0, 36, 31, 29, 37, 1, 0]]"
A-n45-k7,AS,3,10,7955,1279.9307372601027,7,1146.0,7,0.16025805473327637,"[[0, 33, 44, 24, 14, 5, 0], [0, 32, 13, 18, 7, 16, 20, 38, 8, 9, 39, 0], [0, 12, 2, 26, 34, 35, 21, 4, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 40, 17, 25, 23, 15, 42, 0], [0, 22, 30, 37, 1, 10, 0], [0, 29, 31, 19, 36, 0]]"
